No;POI_id;open_hour;close_hour;day
1;1;00:00;23:59;monday
2;2;00:00;23:59;monday
3;3;00:00;23:59;monday
4;4;00:00;23:59;monday
5;5;16:00;18:00;monday
6;6;08:00;20:00;monday
7;7;00:00;23:59;monday
8;8;00:00;00:00;monday
9;9;00:00;23:59;monday
10;10;00:00;23:59;monday
11;11;05:00;16:00;monday
12;12;00:00;00:00;monday
13;13;00:00;23:59;monday
14;14;08:00;16:00;monday
15;15;00:00;23:59;monday
16;16;08:00;17:00;monday
17;17;06:00;18:00;monday
18;18;09:00;17:00;monday
19;19;07:30;16:00;monday
20;20;09:00;17:00;monday
21;21;00:00;23:59;monday
22;22;09:00;21:00;monday
23;23;00:00;23:59;monday
24;24;08:00;21:00;monday
25;25;08:30;14:00;monday
26;26;00:00;23:59;monday
27;27;00:00;23:59;monday
28;28;10:00;21:00;monday
29;29;07:00;18:00;monday
30;30;00:00;23:59;monday
31;31;09:00;17:00;monday
32;32;08:30;21:00;monday
33;33;00:00;23:59;monday
34;34;07:00;17:00;monday
35;35;11:00;21:00;monday
36;36;09:00;21:00;monday
37;37;00:00;23:59;monday
38;38;09:00;15:00;monday
39;39;07:00;16:00;monday
40;40;08:00;21:00;monday
41;41;00:00;00:00;monday
42;42;10:00;21:00;monday
43;43;17:00;23:59;monday
44;44;13:00;17:00;monday
45;45;09:00;17:00;monday
46;46;00:00;23:59;monday
47;47;09:00;17:00;monday
48;48;09:00;18:00;monday
49;49;00:00;23:59;monday
50;50;06:00;21:00;monday
51;51;00:00;23:59;monday
52;52;00:00;23:59;monday
53;53;12:00;22:00;monday
54;54;00:00;23:59;monday
55;55;07:30;16:30;monday
56;56;08:00;21:00;monday
57;57;08:00;21:00;monday
58;58;08:00;17:00;monday
59;59;03:15;23:30;monday
60;60;08:00;16:00;monday
61;61;10:00;23:00;monday
62;62;06:30;16:30;monday
63;63;07:30;16:00;monday
64;64;07:00;18:00;monday
65;65;08:00;17:00;monday
66;66;10:00;22:00;monday
67;67;09:00;16:00;monday
68;68;09:00;15:00;monday
69;69;08:30;14:00;monday
70;70;08:30;16:00;monday
71;71;08:00;21:00;monday
72;72;09:00;15:00;monday
73;73;00:00;23:59;monday
74;74;00:00;23:59;monday
75;75;06:30;17:00;monday
76;76;07:30;16:00;monday
77;77;08:00;14:00;monday
78;78;09:00;16:00;monday
79;79;06:00;18:00;monday
80;80;08:00;17:00;monday
81;81;00:00;00:00;monday
82;82;08:00;13:30;monday
83;83;16:30;22:00;monday
84;84;06:00;17:00;monday
85;85;08:00;21:00;monday
86;86;06:00;18:00;monday
87;87;08:30;15:30;monday
88;88;00:00;23:59;monday
89;89;00:00;23:59;monday
90;90;00:00;00:00;monday
91;91;08:00;15:30;monday
92;92;08:00;18:00;monday
93;93;06:00;21:00;monday
94;94;06:00;18:00;monday
95;95;08:00;18:00;monday
96;96;00:00;23:59;monday
97;97;00:00;00:00;monday
98;98;00:00;00:00;monday
99;99;09:00;16:30;monday
100;1;00:00;23:59;tuesday
101;2;00:00;23:59;tuesday
102;3;00:00;23:59;tuesday
103;4;00:00;23:59;tuesday
104;5;16:00;18:00;tuesday
105;6;08:00;20:00;tuesday
106;7;00:00;23:59;tuesday
107;8;08:00;20:00;tuesday
108;9;00:00;23:59;tuesday
109;10;00:00;23:59;tuesday
110;11;05:00;16:00;tuesday
111;12;09:00;18:00;tuesday
112;13;00:00;23:59;tuesday
113;14;08:00;16:00;tuesday
114;15;00:00;23:59;tuesday
115;16;08:00;17:00;tuesday
116;17;06:00;18:00;tuesday
117;18;09:00;17:00;tuesday
118;19;07:30;16:00;tuesday
119;20;09:00;17:00;tuesday
120;21;00:00;23:59;tuesday
121;22;09:00;21:00;tuesday
122;23;00:00;23:59;tuesday
123;24;08:00;21:00;tuesday
124;25;08:30;14:00;tuesday
125;26;00:00;23:59;tuesday
126;27;00:00;23:59;tuesday
127;28;10:00;21:00;tuesday
128;29;07:00;18:00;tuesday
129;30;00:00;23:59;tuesday
130;31;09:00;17:00;tuesday
131;32;08:30;21:00;tuesday
132;33;00:00;23:59;tuesday
133;34;07:00;17:00;tuesday
134;35;11:00;21:00;tuesday
135;36;09:00;21:00;tuesday
136;37;00:00;23:59;tuesday
137;38;09:00;15:00;tuesday
138;39;07:00;16:00;tuesday
139;40;08:00;21:00;tuesday
140;41;08:30;15:00;tuesday
141;42;10:00;21:00;tuesday
142;43;17:00;23:59;tuesday
143;44;08:00;17:00;tuesday
144;45;09:00;17:00;tuesday
145;46;00:00;23:59;tuesday
146;47;08:00;17:00;tuesday
147;48;09:00;18:00;tuesday
148;49;00:00;23:59;tuesday
149;50;06:00;21:00;tuesday
150;51;00:00;23:59;tuesday
151;52;00:00;23:59;tuesday
152;53;12:00;22:00;tuesday
153;54;00:00;23:59;tuesday
154;55;07:30;16:30;tuesday
155;56;08:00;21:00;tuesday
156;57;08:00;21:00;tuesday
157;58;08:00;17:00;tuesday
158;59;03:15;23:30;tuesday
159;60;08:00;16:00;tuesday
160;61;10:00;23:00;tuesday
161;62;06:30;16:30;tuesday
162;63;07:30;16:00;tuesday
163;64;07:00;18:00;tuesday
164;65;08:00;17:00;tuesday
165;66;10:00;22:00;tuesday
166;67;09:00;16:00;tuesday
167;68;09:00;15:00;tuesday
168;69;08:30;14:00;tuesday
169;70;08:30;16:00;tuesday
170;71;08:00;21:00;tuesday
171;72;09:00;15:00;tuesday
172;73;00:00;23:59;tuesday
173;74;00:00;23:59;tuesday
174;75;06:30;17:00;tuesday
175;76;07:30;16:00;tuesday
176;77;08:00;14:00;tuesday
177;78;09:00;16:00;tuesday
178;79;06:00;18:00;tuesday
179;80;08:00;17:00;tuesday
180;81;07:30;16:00;tuesday
181;82;08:00;13:30;tuesday
182;83;16:30;22:00;tuesday
183;84;06:00;17:00;tuesday
184;85;08:00;21:00;tuesday
185;86;06:00;18:00;tuesday
186;87;08:30;15:30;tuesday
187;88;00:00;23:59;tuesday
188;89;00:00;23:59;tuesday
189;90;08:30;15:30;tuesday
190;91;08:00;15:30;tuesday
191;92;08:00;18:00;tuesday
192;93;06:00;21:00;tuesday
193;94;06:00;18:00;tuesday
194;95;08:00;18:00;tuesday
195;96;00:00;23:59;tuesday
196;97;14:00;18:00;tuesday
197;98;10:00;17:00;tuesday
198;99;09:00;16:30;tuesday
199;1;00:00;23:59;wednesday
200;2;00:00;23:59;wednesday
201;3;00:00;23:59;wednesday
202;4;00:00;23:59;wednesday
203;5;16:00;18:00;wednesday
204;6;08:00;20:00;wednesday
205;7;00:00;23:59;wednesday
206;8;08:00;20:00;wednesday
207;9;00:00;23:59;wednesday
208;10;00:00;23:59;wednesday
209;11;05:00;16:00;wednesday
210;12;09:00;18:00;wednesday
211;13;00:00;23:59;wednesday
212;14;08:00;16:00;wednesday
213;15;00:00;23:59;wednesday
214;16;08:00;17:00;wednesday
215;17;06:00;18:00;wednesday
216;18;09:00;17:00;wednesday
217;19;07:30;16:00;wednesday
218;20;09:00;17:00;wednesday
219;21;00:00;23:59;wednesday
220;22;09:00;21:00;wednesday
221;23;00:00;23:59;wednesday
222;24;08:00;21:00;wednesday
223;25;08:30;14:00;wednesday
224;26;00:00;23:59;wednesday
225;27;00:00;23:59;wednesday
226;28;10:00;21:00;wednesday
227;29;07:00;18:00;wednesday
228;30;00:00;23:59;wednesday
229;31;09:00;17:00;wednesday
230;32;08:30;21:00;wednesday
231;33;00:00;23:59;wednesday
232;34;07:00;17:00;wednesday
233;35;11:00;21:00;wednesday
234;36;09:00;21:00;wednesday
235;37;00:00;23:59;wednesday
236;38;09:00;15:00;wednesday
237;39;07:00;16:00;wednesday
238;40;08:00;21:00;wednesday
239;41;08:30;15:00;wednesday
240;42;10:00;21:00;wednesday
241;43;17:00;23:59;wednesday
242;44;08:00;17:00;wednesday
243;45;09:00;17:00;wednesday
244;46;00:00;23:59;wednesday
245;47;08:00;17:00;wednesday
246;48;09:00;18:00;wednesday
247;49;00:00;23:59;wednesday
248;50;06:00;21:00;wednesday
249;51;00:00;23:59;wednesday
250;52;00:00;23:59;wednesday
251;53;12:00;22:00;wednesday
252;54;00:00;23:59;wednesday
253;55;07:30;16:30;wednesday
254;56;08:00;21:00;wednesday
255;57;08:00;21:00;wednesday
256;58;08:00;17:00;wednesday
257;59;03:15;23:30;wednesday
258;60;08:00;16:00;wednesday
259;61;10:00;23:00;wednesday
260;62;06:30;16:30;wednesday
261;63;07:30;16:00;wednesday
262;64;07:00;18:00;wednesday
263;65;08:00;17:00;wednesday
264;66;10:00;22:00;wednesday
265;67;09:00;16:00;wednesday
266;68;09:00;15:00;wednesday
267;69;08:30;14:00;wednesday
268;70;08:30;16:00;wednesday
269;71;08:00;21:00;wednesday
270;72;09:00;15:00;wednesday
271;73;00:00;23:59;wednesday
272;74;00:00;23:59;wednesday
273;75;06:30;17:00;wednesday
274;76;07:30;16:00;wednesday
275;77;08:00;14:00;wednesday
276;78;09:00;16:00;wednesday
277;79;06:00;18:00;wednesday
278;80;08:00;17:00;wednesday
279;81;07:30;16:00;wednesday
280;82;08:00;13:30;wednesday
281;83;16:30;22:00;wednesday
282;84;06:00;17:00;wednesday
283;85;08:00;21:00;wednesday
284;86;06:00;18:00;wednesday
285;87;08:30;15:30;wednesday
286;88;00:00;23:59;wednesday
287;89;00:00;23:59;wednesday
288;90;08:30;15:30;wednesday
289;91;08:00;15:30;wednesday
290;92;08:00;18:00;wednesday
291;93;06:00;21:00;wednesday
292;94;06:00;18:00;wednesday
293;95;08:00;18:00;wednesday
294;96;00:00;23:59;wednesday
295;97;14:00;18:00;wednesday
296;98;10:00;17:00;wednesday
297;99;09:00;16:30;wednesday
298;1;00:00;23:59;thursday
299;2;00:00;23:59;thursday
300;3;00:00;23:59;thursday
301;4;00:00;23:59;thursday
302;5;16:00;18:00;thursday
303;6;08:00;20:00;thursday
304;7;00:00;23:59;thursday
305;8;08:00;20:00;thursday
306;9;00:00;23:59;thursday
307;10;00:00;23:59;thursday
308;11;05:00;16:00;thursday
309;12;09:00;18:00;thursday
310;13;00:00;23:59;thursday
311;14;08:00;16:00;thursday
312;15;00:00;23:59;thursday
313;16;08:00;17:00;thursday
314;17;06:00;18:00;thursday
315;18;09:00;17:00;thursday
316;19;07:30;16:00;thursday
317;20;09:00;17:00;thursday
318;21;00:00;23:59;thursday
319;22;09:00;21:00;thursday
320;23;00:00;23:59;thursday
321;24;08:00;21:00;thursday
322;25;08:30;14:00;thursday
323;26;00:00;23:59;thursday
324;27;00:00;23:59;thursday
325;28;10:00;21:00;thursday
326;29;07:00;18:00;thursday
327;30;00:00;23:59;thursday
328;31;09:00;17:00;thursday
329;32;08:30;21:00;thursday
330;33;00:00;23:59;thursday
331;34;07:00;17:00;thursday
332;35;11:00;21:00;thursday
333;36;09:00;21:00;thursday
334;37;00:00;23:59;thursday
335;38;09:00;15:00;thursday
336;39;07:00;16:00;thursday
337;40;08:00;21:00;thursday
338;41;08:30;15:00;thursday
339;42;10:00;21:00;thursday
340;43;17:00;23:59;thursday
341;44;08:00;17:00;thursday
342;45;09:00;17:00;thursday
343;46;00:00;23:59;thursday
344;47;08:00;17:00;thursday
345;48;09:00;18:00;thursday
346;49;00:00;23:59;thursday
347;50;06:00;21:00;thursday
348;51;00:00;23:59;thursday
349;52;00:00;23:59;thursday
350;53;12:00;22:00;thursday
351;54;00:00;23:59;thursday
352;55;07:30;16:30;thursday
353;56;08:00;21:00;thursday
354;57;08:00;21:00;thursday
355;58;08:00;17:00;thursday
356;59;03:15;23:30;thursday
357;60;08:00;16:00;thursday
358;61;10:00;23:00;thursday
359;62;06:30;16:30;thursday
360;63;07:30;16:00;thursday
361;64;07:00;18:00;thursday
362;65;08:00;17:00;thursday
363;66;10:00;22:00;thursday
364;67;09:00;16:00;thursday
365;68;09:00;15:00;thursday
366;69;08:30;14:00;thursday
367;70;08:30;16:00;thursday
368;71;08:00;21:00;thursday
369;72;09:00;15:00;thursday
370;73;00:00;23:59;thursday
371;74;00:00;23:59;thursday
372;75;06:30;17:00;thursday
373;76;07:30;16:00;thursday
374;77;08:00;14:00;thursday
375;78;09:00;16:00;thursday
376;79;06:00;18:00;thursday
377;80;08:00;17:00;thursday
378;81;07:30;16:00;thursday
379;82;08:00;13:30;thursday
380;83;16:30;22:00;thursday
381;84;06:00;17:00;thursday
382;85;08:00;21:00;thursday
383;86;06:00;18:00;thursday
384;87;08:30;15:30;thursday
385;88;00:00;23:59;thursday
386;89;00:00;23:59;thursday
387;90;08:30;15:30;thursday
388;91;08:00;15:30;thursday
389;92;08:00;18:00;thursday
390;93;06:00;21:00;thursday
391;94;06:00;18:00;thursday
392;95;08:00;18:00;thursday
393;96;00:00;23:59;thursday
394;97;14:00;18:00;thursday
395;98;10:00;17:00;thursday
396;99;09:00;16:30;thursday
397;1;00:00;23:59;friday
398;2;00:00;23:59;friday
399;3;00:00;23:59;friday
400;4;00:00;23:59;friday
401;5;16:00;18:00;friday
402;6;08:00;21:00;friday
403;7;00:00;23:59;friday
404;8;08:00;21:00;friday
405;9;00:00;23:59;friday
406;10;00:00;23:59;friday
407;11;05:00;16:00;friday
408;12;09:00;21:00;friday
409;13;00:00;23:59;friday
410;14;08:00;16:00;friday
411;15;00:00;23:59;friday
412;16;08:00;17:00;friday
413;17;06:00;18:00;friday
414;18;09:00;17:00;friday
415;19;07:30;16:00;friday
416;20;09:00;17:00;friday
417;21;00:00;23:59;friday
418;22;09:00;21:00;friday
419;23;00:00;23:59;friday
420;24;08:00;21:00;friday
421;25;08:30;14:00;friday
422;26;00:00;23:59;friday
423;27;00:00;23:59;friday
424;28;10:00;21:00;friday
425;29;07:00;18:00;friday
426;30;00:00;23:59;friday
427;31;09:00;17:00;friday
428;32;08:30;21:00;friday
429;33;00:00;23:59;friday
430;34;07:00;17:00;friday
431;35;11:00;21:00;friday
432;36;09:00;22:00;friday
433;37;00:00;23:59;friday
434;38;09:00;15:00;friday
435;39;07:00;16:00;friday
436;40;08:00;21:00;friday
437;41;08:30;15:00;friday
438;42;10:00;21:00;friday
439;43;17:00;23:59;friday
440;44;08:00;17:00;friday
441;45;09:00;17:00;friday
442;46;00:00;23:59;friday
443;47;08:00;17:00;friday
444;48;09:00;18:00;friday
445;49;00:00;23:59;friday
446;50;06:00;21:00;friday
447;51;00:00;23:59;friday
448;52;00:00;23:59;friday
449;53;12:00;22:00;friday
450;54;00:00;23:59;friday
451;55;08:00;16:00;friday
452;56;08:00;21:00;friday
453;57;08:00;21:00;friday
454;58;08:00;17:00;friday
455;59;03:15;23:30;friday
456;60;08:00;16:00;friday
457;61;10:00;23:00;friday
458;62;06:30;16:30;friday
459;63;07:30;16:00;friday
460;64;07:00;18:00;friday
461;65;08:00;17:00;friday
462;66;10:00;22:00;friday
463;67;09:00;16:00;friday
464;68;09:00;15:00;friday
465;69;08:30;12:00;friday
466;70;08:30;16:00;friday
467;71;08:00;21:00;friday
468;72;09:00;15:00;friday
469;73;00:00;23:59;friday
470;74;00:00;23:59;friday
471;75;06:30;17:00;friday
472;76;07:30;16:00;friday
473;77;08:00;11:00;friday
474;78;09:00;16:00;friday
475;79;06:00;18:00;friday
476;80;00:00;00:00;friday
477;81;07:30;16:00;friday
478;82;08:00;11:00;friday
479;83;16:30;23:00;friday
480;84;06:00;17:00;friday
481;85;08:00;21:00;friday
482;86;06:00;18:00;friday
483;87;08:30;13:30;friday
484;88;00:00;23:59;friday
485;89;00:00;23:59;friday
486;90;08:30;15:30;friday
487;91;08:00;14:00;friday
488;92;08:00;18:00;friday
489;93;06:00;21:00;friday
490;94;06:00;18:00;friday
491;95;08:00;18:00;friday
492;96;00:00;23:59;friday
493;97;14:00;18:00;friday
494;98;10:00;17:00;friday
495;99;09:00;16:30;friday
496;1;00:00;23:59;saturday
497;2;00:00;23:59;saturday
498;3;00:00;23:59;saturday
499;4;00:00;23:59;saturday
500;5;16:00;18:00;saturday
501;6;08:00;21:00;saturday
502;7;00:00;23:59;saturday
503;8;08:00;21:00;saturday
504;9;00:00;23:59;saturday
505;10;00:00;23:59;saturday
506;11;05:00;16:00;saturday
507;12;09:00;15:00;saturday
508;13;00:00;23:59;saturday
509;14;08:00;16:00;saturday
510;15;00:00;23:59;saturday
511;16;08:00;17:00;saturday
512;17;06:00;18:00;saturday
513;18;09:00;17:00;saturday
514;19;00:00;00:00;saturday
515;20;09:00;17:00;saturday
516;21;00:00;23:59;saturday
517;22;09:00;21:00;saturday
518;23;00:00;23:59;saturday
519;24;08:00;21:00;saturday
520;25;08:30;23:59;saturday
521;26;00:00;23:59;saturday
522;27;00:00;23:59;saturday
523;28;10:00;21:00;saturday
524;29;07:00;18:00;saturday
525;30;00:00;23:59;saturday
526;31;09:00;17:00;saturday
527;32;08:30;21:00;saturday
528;33;00:00;23:59;saturday
529;34;07:00;17:30;saturday
530;35;11:00;21:00;saturday
531;36;09:00;22:00;saturday
532;37;00:00;23:59;saturday
533;38;09:00;15:00;saturday
534;39;07:00;16:00;saturday
535;40;08:00;22:00;saturday
536;41;08:30;15:00;saturday
537;42;08:00;21:00;saturday
538;43;17:00;23:59;saturday
539;44;08:00;17:00;saturday
540;45;09:00;17:00;saturday
541;46;00:00;23:59;saturday
542;47;08:00;17:00;saturday
543;48;09:00;18:00;saturday
544;49;00:00;23:59;saturday
545;50;06:00;21:00;saturday
546;51;00:00;23:59;saturday
547;52;00:00;23:59;saturday
548;53;12:00;22:00;saturday
549;54;00:00;23:59;saturday
550;55;07:30;16:30;saturday
551;56;00:00;00:00;saturday
552;57;08:00;22:00;saturday
553;58;08:00;17:00;saturday
554;59;05:00;23:30;saturday
555;60;08:00;16:00;saturday
556;61;10:00;23:00;saturday
557;62;06:30;16:30;saturday
558;63;00:00;00:00;saturday
559;64;07:00;18:00;saturday
560;65;08:00;17:00;saturday
561;66;10:00;22:00;saturday
562;67;09:00;16:00;saturday
563;68;09:00;15:00;saturday
564;69;08:30;14:00;saturday
565;70;08:30;16:00;saturday
566;71;08:00;21:00;saturday
567;72;08:30;16:00;saturday
568;73;00:00;23:59;saturday
569;74;00:00;23:59;saturday
570;75;06:30;17:00;saturday
571;76;07:30;16:00;saturday
572;77;00:00;00:00;saturday
573;78;09:00;16:00;saturday
574;79;06:00;18:00;saturday
575;80;08:00;17:00;saturday
576;81;07:30;16:00;saturday
577;82;08:00;13:00;saturday
578;83;16:30;23:00;saturday
579;84;06:00;17:00;saturday
580;85;08:00;21:00;saturday
581;86;06:00;18:00;saturday
582;87;00:00;00:00;saturday
583;88;00:00;23:59;saturday
584;89;00:00;23:59;saturday
585;90;08:30;15:30;saturday
586;91;00:00;00:00;saturday
587;92;08:00;18:00;saturday
588;93;06:00;21:00;saturday
589;94;06:00;18:00;saturday
590;95;08:00;18:00;saturday
591;96;00:00;23:59;saturday
592;97;08:30;18:00;saturday
593;98;10:00;17:00;saturday
594;99;09:00;16:30;saturday
595;1;00:00;23:59;minggu
596;2;00:00;23:59;sunday
597;3;00:00;23:59;sunday
598;4;00:00;23:59;sunday
599;5;16:00;18:00;sunday
600;6;08:00;21:00;sunday
601;7;00:00;23:59;sunday
602;8;08:00;21:00;sunday
603;9;00:00;23:59;sunday
604;10;00:00;23:59;sunday
605;11;05:00;16:00;sunday
606;12;09:00;15:00;sunday
607;13;00:00;23:59;sunday
608;14;09:00;16:00;sunday
609;15;00:00;23:59;sunday
610;16;08:00;17:00;sunday
611;17;06:00;18:00;sunday
612;18;09:00;17:00;sunday
613;19;00:00;00:00;sunday
614;20;09:00;17:00;sunday
615;21;00:00;23:59;sunday
616;22;09:00;21:00;sunday
617;23;00:00;23:59;sunday
618;24;08:00;21:00;sunday
619;25;00:00;00:00;sunday
620;26;00:00;23:59;sunday
621;27;00:00;23:59;sunday
622;28;10:00;21:00;sunday
623;29;07:00;18:00;sunday
624;30;00:00;23:59;sunday
625;31;09:00;17:00;sunday
626;32;08:30;21:00;sunday
627;33;00:00;23:59;sunday
628;34;07:00;17:30;sunday
629;35;11:00;21:00;sunday
630;36;09:00;22:00;sunday
631;37;00:00;23:59;sunday
632;38;09:00;15:00;sunday
633;39;07:00;16:00;sunday
634;40;08:00;22:00;sunday
635;41;08:30;15:00;sunday
636;42;08:00;21:00;sunday
637;43;17:00;23:59;sunday
638;44;07:00;17:00;sunday
639;45;09:00;17:00;sunday
640;46;00:00;23:59;sunday
641;47;08:00;17:00;sunday
642;48;09:00;18:00;sunday
643;49;00:00;23:59;sunday
644;50;06:00;21:00;sunday
645;51;00:00;23:59;sunday
646;52;00:00;23:59;sunday
647;53;12:00;22:00;sunday
648;54;00:00;23:59;sunday
649;55;07:30;16:30;sunday
650;56;08:00;10:00;sunday
651;57;08:00;22:00;sunday
652;58;08:00;17:00;sunday
653;59;05:00;23:30;sunday
654;60;08:00;16:00;sunday
655;61;10:00;23:00;sunday
656;62;06:30;16:30;sunday
657;63;00:00;00:00;sunday
658;64;07:00;18:00;sunday
659;65;08:00;17:00;sunday
660;66;10:00;22:00;sunday
661;67;09:00;16:00;sunday
662;68;09:00;15:00;sunday
663;69;08:30;14:00;sunday
664;70;08:30;16:00;sunday
665;71;08:00;21:00;sunday
666;72;08:30;16:00;sunday
667;73;00:00;23:59;sunday
668;74;00:00;23:59;sunday
669;75;06:30;17:00;sunday
670;76;07:30;16:00;sunday
671;77;00:00;00:00;sunday
672;78;00:00;00:00;sunday
673;79;06:00;18:00;sunday
674;80;08:00;17:00;sunday
675;81;07:30;16:00;sunday
676;82;00:00;00:00;sunday
677;83;16:30;23:00;sunday
678;84;06:00;17:00;sunday
679;85;08:00;21:00;sunday
680;86;06:00;18:00;sunday
681;87;00:00;00:00;sunday
682;88;00:00;23:59;sunday
683;89;00:00;23:59;sunday
684;90;08:30;15:30;sunday
685;91;00:00;00:00;sunday
686;92;08:00;18:00;sunday
687;93;06:00;21:00;sunday
688;94;06:00;18:00;sunday
689;95;08:00;18:00;sunday
690;96;00:00;23:59;sunday
691;97;08:30;18:00;sunday
692;98;00:00;00:00;sunday
693;99;09:00;16:30;sunday